tt_id,movie_title,release_date,trailer_id,trailer_publishTime,trailer_title,viewCount,commentCount,likeCount,dislikeCount,favoriteCount,remove
tt1502407,Halloween,2018-10-19,f5qKbJWJjnM,2017-11-07T05:26:58Z,DEAD TARGET  ZOMBIE Halloween Trailer Android,425278.0,11.0,768.0,146.0,0,False
tt1502407,Halloween,2018-10-19,ek1ePFp-nBI,2018-06-08T14:00:03Z,Halloween - Official Trailer (HD),33271656.0,51456.0,334579.0,12794.0,0,False
tt1502407,Halloween,2018-10-19,g7SGlkvttto,2018-06-08T14:06:00Z,HALLOWEEN Trailer (2018),1263380.0,1422.0,10165.0,371.0,0,False
tt1502407,Halloween,2018-10-19,aMCLVSlk1Tk,2018-06-08T14:15:22Z,Halloween Trailer #1 (2018) | Movieclips Trailers,4336799.0,5119.0,42173.0,1406.0,0,False
tt1502407,Halloween,2018-10-19,x_-x4Dwz-rU,2018-09-05T15:00:14Z,Halloween - New Trailer [HD],9324621.0,17810.0,126086.0,5410.0,0,False
tt1846589,Hunter Killer,2018-10-26,mnP_z3qXDCQ,2018-07-26T16:00:50Z,"Hunter Killer (2018 Movie) Official Trailer – Gerard Butler, Gary Oldman, Common",10643777.0,4029.0,29758.0,3239.0,0,False
tt1846589,Hunter Killer,2018-10-26,QAhcDHRZOak,2018-07-26T16:05:24Z,HUNTER KILLER Trailer (2018),4786267.0,3453.0,19033.0,2340.0,0,False
tt1846589,Hunter Killer,2018-10-26,i9j6O1PF1Lk,2018-07-26T17:28:45Z,Hunter Killer Trailer #1 (2018) | Movieclips Trailers,369372.0,702.0,4048.0,882.0,0,False
tt1846589,Hunter Killer,2018-10-26,qZVM4kytpiI,2018-08-06T02:19:56Z,HUNTER KILLER | Official Trailer | 2018 [HD],360712.0,40.0,340.0,46.0,0,False
tt1846589,Hunter Killer,2018-10-26,7PGdkzfbylI,2018-09-13T17:03:23Z,"Hunter Killer (2018 Movie) Final Trailer – Gerard Butler, Gary Oldman, Common",1932169.0,155.0,1820.0,378.0,0,False
tt1846589,Hunter Killer,2018-10-26,XEm1M1UEjCA,2018-09-13T18:00:43Z,Hunter Killer Final Trailer (2018) | Movieclips Trailers,215905.0,192.0,1647.0,287.0,0,False
tt1727824,Bohemian Rhapsody,2018-11-02,6S9c5nnDd_s,2018-05-15T13:01:12Z,Bohemian Rhapsody | Teaser Trailer [HD] | 20th Century FOX,19582449.0,21231.0,393982.0,7667.0,0,False
tt1727824,Bohemian Rhapsody,2018-11-02,cN10tfVW0UY,2018-07-17T13:00:05Z,Bohemian Rhapsody - The Movie: Official Trailer,3133579.0,5735.0,96111.0,1220.0,0,False
tt1727824,Bohemian Rhapsody,2018-11-02,mP0VHJYFOAU,2018-07-17T13:00:41Z,Bohemian Rhapsody | Official Trailer [HD] | 20th Century FOX,36216939.0,19401.0,327922.0,5908.0,0,False
tt1727824,Bohemian Rhapsody,2018-11-02,ZQ5uRRIZrBI,2018-07-17T13:04:00Z,BOHEMIAN RHAPSODY Trailer 2 (2018),1546568.0,1227.0,13585.0,351.0,0,False
tt1727824,Bohemian Rhapsody,2018-11-02,wuKQXiWt-hM,2018-07-18T04:34:44Z,Bohemian Rhapsody - Official Trailer REACTIONS MASHUP,123977.0,13.0,1533.0,17.0,0,False
tt5523010,The Nutcracker and the Four Realms,2018-11-02,2ktuvx9hrMw,2017-12-19T13:16:10Z,Disney&#39;s The Nutcracker and the Four Realms - Teaser Trailer,8120078.0,7810.0,89185.0,4875.0,0,False
tt5523010,The Nutcracker and the Four Realms,2018-11-02,a2vmAttpgrg,2018-08-08T07:15:56Z,The Nutcracker and The Four Realms - Official Trailer #2,5730043.0,3417.0,89399.0,2237.0,0,False
tt5523010,The Nutcracker and the Four Realms,2018-11-02,BXfxLIuNJvw,2018-09-04T16:02:37Z,Disney&#39;s The Nutcracker and the Four Realms - Final Trailer,5342306.0,4934.0,38711.0,3293.0,0,False
tt5523010,The Nutcracker and the Four Realms,2018-11-02,xmBo6gpht68,2018-09-04T16:30:27Z,The Nutcracker and the Four Realms Final Trailer (2018) | Movieclips Trailers,198148.0,303.0,2652.0,268.0,0,False
tt8097306,Nobody's Fool,2018-11-02,MsFbMw9LO5M,2018-06-18T12:59:02Z,Nobody&#39;s Fool (2018) - Official Trailer - Paramount Pictures,3872182.0,1154.0,11857.0,923.0,0,False
tt8097306,Nobody's Fool,2018-11-02,8DShu6rXyQU,2018-06-18T13:09:34Z,"NOBODY&#39;S FOOL Official Trailer (2018) Tiffany Haddish, Whoopi Goldberg Movie HD",241043.0,222.0,2763.0,101.0,0,False
tt8097306,Nobody's Fool,2018-11-02,MoCG5aWtlPU,2018-06-18T13:21:20Z,"NOBODY&#39;S FOOL Official Trailer (2018) Tyler Perry, Tiffany Haddish Comedy Movie HD",1335377.0,647.0,15516.0,433.0,0,False
tt8097306,Nobody's Fool,2018-11-02,MWmqtzmVR8c,2018-06-18T14:10:04Z,&#39;Nobody&#39;s Fool&#39; Trailer,279429.0,258.0,5183.0,105.0,0,False
tt8097306,Nobody's Fool,2018-11-02,WTxSbKLVnvQ,2018-06-18T14:11:17Z,Nobody&#39;s Fool Trailer #1 (2018) | Movieclips Trailers,2788504.0,853.0,35687.0,1258.0,0,False
tt2709692,The Grinch,2018-11-09,vjnqABgxfO0,2018-03-08T16:00:08Z,The Grinch - Official Trailer [HD],32172578.0,15391.0,134794.0,36622.0,0,False
tt2709692,The Grinch,2018-11-09,Bf6D-i8YpHg,2018-03-08T16:04:13Z,THE GRINCH Official Trailer (2018),16439245.0,4431.0,70469.0,8668.0,0,False
tt2709692,The Grinch,2018-11-09,knFho9WzLJQ,2018-03-08T16:58:21Z,The Grinch Trailer #1 (2018) | Movieclips Trailers,2987500.0,2504.0,18706.0,3524.0,0,False
tt2709692,The Grinch,2018-11-09,L8LWUyUy7jM,2018-06-14T14:00:05Z,The Grinch - Official Trailer #2 [HD],7301146.0,1391.0,19378.0,2427.0,0,False
tt2709692,The Grinch,2018-11-09,_UOh0UX3alI,2018-09-18T19:25:05Z,The Grinch - Official Trailer #3 [HD],13071993.0,1631.0,41995.0,4044.0,0,False
tt4530422,Overlord,2018-11-09,USPd0vX2sdc,2018-07-18T12:59:34Z,OVERLORD (2018)- Official Trailer - Paramount Pictures,14799537.0,11831.0,56692.0,5108.0,0,False
tt4530422,Overlord,2018-11-09,A0NzYLnDMEM,2018-07-18T13:02:50Z,OVERLORD Trailer (2018),1326506.0,1797.0,9673.0,658.0,0,False
tt4530422,Overlord,2018-11-09,ndlJjGg5x0k,2018-07-18T13:12:27Z,OVERLORD Trailer (2018),167003.0,289.0,2199.0,127.0,0,False
tt4530422,Overlord,2018-11-09,n81h1C8b9Kg,2018-07-18T13:17:17Z,OVERLORD Trailer Español (2018),760123.0,741.0,7730.0,281.0,0,False
tt4530422,Overlord,2018-11-09,7hiH2gNNQ8A,2018-07-18T14:34:27Z,Overlord Trailer #1 (2018) | Movieclips Trailers,691597.0,1641.0,10320.0,711.0,0,False
tt4530422,Overlord,2018-11-09,aNrQBHp6mxI,2018-10-05T13:04:59Z,Overlord (2018)- Final Trailer - Paramount Pictures,2078161.0,593.0,4209.0,333.0,0,False
tt4530422,Overlord,2018-11-09,oGG6huDBztY,2018-10-17T16:47:40Z,NAZI OVERLORD TRAILER,216168.0,119.0,216.0,217.0,0,False
tt5177088,The Girl in the Spider's Web,2018-11-09,uIpI5N2CmCQ,2018-06-07T13:00:07Z,THE GIRL IN THE SPIDER’S WEB – International Teaser Trailer,150109.0,143.0,990.0,171.0,0,False
tt5177088,The Girl in the Spider's Web,2018-11-09,XKMSP9OKspQ,2018-06-07T13:00:08Z,THE GIRL IN THE SPIDER&#39;S WEB - Official Trailer (HD),7229070.0,3971.0,39051.0,4982.0,0,False
tt5177088,The Girl in the Spider's Web,2018-11-09,IQCzrUIxapw,2018-06-07T13:55:30Z,The Girl in the Spider&#39;s Web Trailer #1 (2018) | Movieclips Trailers,238820.0,393.0,3599.0,354.0,0,False
tt5177088,The Girl in the Spider's Web,2018-11-09,4JshbIplBkc,2018-06-07T15:42:37Z,THE GIRL IN THE SPIDERS WEB Official Trailer (2018),1985488.0,1443.0,13176.0,1591.0,0,False
tt5177088,The Girl in the Spider's Web,2018-11-09,jEINTQ2AP9k,2018-09-17T12:30:03Z,THE GIRL IN THE SPIDER&#39;S WEB - Official Trailer 2 (HD),1561639.0,997.0,9032.0,723.0,0,False
tt4123430,Fantastic Beasts: The Crimes of Grindelwald,2018-11-16,5sEaYB4rLFQ,2018-03-13T16:00:30Z,Fantastic Beasts: The Crimes of Grindelwald - Official Teaser Trailer,21412843.0,23484.0,291140.0,7657.0,0,False
tt4123430,Fantastic Beasts: The Crimes of Grindelwald,2018-11-16,dFVafTbq2D8,2018-03-13T16:05:05Z,FANTASTIC BEASTS 2 The Crimes of Grindelwald Trailer (2018),2940586.0,3038.0,34497.0,703.0,0,False
tt4123430,Fantastic Beasts: The Crimes of Grindelwald,2018-11-16,vvFybpmyB9E,2018-07-21T17:56:04Z,Fantastic Beasts: The Crimes of Grindelwald - Official Comic-Con Trailer,13359975.0,10721.0,152797.0,2333.0,0,False
tt4123430,Fantastic Beasts: The Crimes of Grindelwald,2018-11-16,1y0hRocB9sM,2018-07-21T18:13:43Z,Fantastic Beasts: The Crimes of Grindelwald Comic-Con Trailer (2018) | Movieclips Trailers,2342025.0,1798.0,31702.0,880.0,0,False
tt4123430,Fantastic Beasts: The Crimes of Grindelwald,2018-11-16,8bYBOVWLNIs,2018-09-25T12:42:12Z,Fantastic Beasts: The Crimes of Grindelwald - Final Trailer,15578361.0,14969.0,172626.0,4001.0,0,False
tt4218572,Widows,2018-11-16,wYUFlgR4YwQ,2018-06-04T13:25:00Z,Widows Trailer #1 (2018) | Movieclips Trailers,1068888.0,1250.0,16953.0,544.0,0,False
tt4218572,Widows,2018-11-16,AfDhMygtQQY,2018-06-04T13:55:12Z,"Widows Official Trailer #1 (2018) Liam Neeson, Michelle Rodriguez Crime Drama Movie HD",1473160.0,901.0,11581.0,500.0,0,False
tt4218572,Widows,2018-11-16,nN2yBBSRC78,2018-08-15T13:00:13Z,Widows | Official Trailer [HD] | 20th Century FOX,10162602.0,2679.0,28132.0,1700.0,0,False
tt4218572,Widows,2018-11-16,1ZEuOBq0UzI,2018-08-15T13:41:00Z,Widows Trailer #2 (2018) | Movieclips Trailers,180522.0,232.0,2668.0,123.0,0,False
tt6966692,Green Book,2018-11-16,QkZxoko_HC0,2018-08-14T14:00:05Z,Green Book - Official Trailer [HD],11935241.0,4397.0,51531.0,2671.0,0,False
tt6966692,Green Book,2018-11-16,uC-_Gon2p9M,2018-08-14T14:03:41Z,GREEN BOOK Trailer (2018),4806793.0,2422.0,28821.0,996.0,0,False
tt6966692,Green Book,2018-11-16,pYKjhaAkNbo,2018-08-14T15:00:18Z,"GREEN BOOK Official Trailer (2018) Viggo Mortensen, Mahershala Ali Drama Movie HD",182190.0,79.0,1033.0,41.0,0,False
tt6966692,Green Book,2018-11-16,eQQp_tXjP2U,2018-09-18T11:29:23Z,Green book - Trailer español (HD),226721.0,36.0,834.0,22.0,0,False
tt6966692,Green Book,2018-11-16,Vx_66WKl33k,2018-10-18T16:03:01Z,GREEN BOOK Trailer German Deutsch (2019),1167614.0,335.0,7290.0,219.0,0,False
tt7401588,Instant Family,2018-11-16,IUfZq3DUd3Y,2018-09-05T18:59:17Z,Instant Family (2018) - Official Trailer - Paramount Pictures,16799786.0,2411.0,52810.0,1602.0,0,False
tt7401588,Instant Family,2018-11-16,a8dbb8HPn0U,2018-09-05T19:00:50Z,INSTANT FAMILY Trailer (2018),107056.0,52.0,847.0,46.0,0,False
tt7401588,Instant Family,2018-11-16,Yv_dJq-8k1A,2018-09-05T20:05:31Z,INSTANT FAMILY Trailer (2018) Isabela Moner Comedy Movie HD,1926355.0,617.0,35618.0,322.0,0,False
tt7401588,Instant Family,2018-11-16,vUgCSuEWhnc,2018-09-05T20:17:47Z,Instant Family Trailer #1 (2018) | Movieclips Trailers,3217400.0,794.0,36407.0,838.0,0,False
tt7401588,Instant Family,2018-11-16,nAAd4Gf_TZA,2018-10-03T08:58:02Z,INSTANT FAMILY Trailer #2 (NEW 2018) Isabela Moner Comedy Movie HD,492257.0,142.0,4845.0,102.0,0,False
tt7401588,Instant Family,2018-11-16,KTuAbtzXCSY,2018-10-09T12:00:02Z,Instant Family | Trailer Ufficiale HD | Paramount Pictures 2019,243349.0,13.0,4155.0,63.0,0,False
tt4532826,Robin Hood,2018-11-21,tJfDBSWYqU8,2018-05-03T12:55:03Z,"Robin Hood (2018 Movie) Teaser Trailer – Taron Egerton, Jamie Foxx, Jamie Dornan",12339773.0,10443.0,40289.0,15111.0,0,False
tt4532826,Robin Hood,2018-11-21,3L77LFfyqCg,2018-05-03T13:12:47Z,"Robin Hood Official Trailer #1 (2018) Taron Egerton, Jamie Foxx Action Movie HD",945527.0,695.0,8918.0,737.0,0,False
tt4532826,Robin Hood,2018-11-21,zwPn9ZnbCo0,2018-07-17T15:45:37Z,"Robin Hood (2018 Movie) Official Trailer – Taron Egerton, Jamie Foxx, Jamie Dornan",15380756.0,5505.0,56335.0,4774.0,0,False
tt4532826,Robin Hood,2018-11-21,NXfjRgc8Dls,2018-07-17T16:47:56Z,Robin Hood Trailer #1 (2018) | Movieclips Trailers,1949960.0,1585.0,14177.0,1796.0,0,False
tt4532826,Robin Hood,2018-11-21,ne7eStct3Fc,2018-10-03T14:30:19Z,"Robin Hood (2018 Movie) Official Trailer - Taron Egerton, Jamie Foxx, Jamie Dornan",3041349.0,331.0,1998.0,430.0,0,False
tt5848272,Ralph Breaks the Internet,2018-11-21,DIBw9dSVKdU,2018-02-28T13:43:42Z,Ralph Breaks The Internet: Wreck-It Ralph 2 Official Teaser Trailer,29294879.0,51152.0,325515.0,17342.0,0,False
tt5848272,Ralph Breaks the Internet,2018-11-21,-Y2ZNrbO2qI,2018-02-28T14:12:15Z,Wreck it Ralph 2 Trailer (2018) Ralph Breaks the Internet,1352001.0,3712.0,12936.0,552.0,0,False
tt5848272,Ralph Breaks the Internet,2018-11-21,irBKAUaIvdo,2018-02-28T14:12:16Z,RALPH BREAKS THE INTERNET: WRECK-IT RALPH 2 | First Trailer for Disney Animated Sequel,359977.0,68.0,920.0,167.0,0,False
tt5848272,Ralph Breaks the Internet,2018-11-21,_BcYBFC6zfY,2018-06-04T16:00:03Z,Ralph Breaks the Internet: Wreck-It Ralph 2 Official Trailer,19236342.0,37878.0,239419.0,15031.0,0,False
tt5848272,Ralph Breaks the Internet,2018-11-21,lX71_Jcm4po,2018-06-04T16:20:03Z,Ralph Breaks the Internet Trailer #1 (2018) | Movieclips Trailers,6611458.0,8541.0,86392.0,2787.0,0,False
tt5848272,Ralph Breaks the Internet,2018-11-21,T73h5bmD8Dc,2018-09-20T12:30:00Z,Ralph Breaks the Internet | Official Trailer 2,8574315.0,14431.0,87828.0,5005.0,0,False
tt6343314,Creed II,2018-11-21,cPNVNqn4T9I,2018-06-20T12:45:12Z,CREED II | Official Trailer | MGM,19630569.0,9088.0,129586.0,4873.0,0,False
tt6343314,Creed II,2018-11-21,jwMikgXFBJI,2018-06-20T12:46:26Z,CREED 2 Trailer (2018),2041219.0,1726.0,21179.0,381.0,0,False
tt6343314,Creed II,2018-11-21,DsMRASTDWTU,2018-06-20T14:50:54Z,CREED 2 Trailer Music Version | Proper Movie Trailer Theme Song II,196676.0,38.0,1677.0,67.0,0,False
tt6343314,Creed II,2018-11-21,u22BXhMu4tI,2018-09-26T16:05:00Z,CREED II | Official Trailer 2 | MGM,18574921.0,10194.0,151232.0,4654.0,0,False
tt6343314,Creed II,2018-11-21,ovFpFtZ2Tvk,2018-09-26T16:08:34Z,CREED 2 Trailer 2 (2018),4428695.0,2827.0,41251.0,783.0,0,False
tt6343314,Creed II,2018-11-21,ApQbQ0iJQO0,2018-09-26T16:35:28Z,Creed II Trailer #2 (2018) | Movieclips Trailers,2484647.0,2514.0,34656.0,546.0,0,False
tt5083738,The Favourite,2018-11-23,SojHxpqswV8,2018-07-09T11:59:58Z,THE FAVOURITE | Teaser Trailer | FOX Searchlight,3293838.0,539.0,8123.0,392.0,0,False
tt5083738,The Favourite,2018-11-23,U2Tfhh8Fxko,2018-07-09T12:38:58Z,"THE FAVOURITE Official Trailer (2018) Emma Stone, Rachel Weisz, History Movie HD",717904.0,259.0,3772.0,209.0,0,False
tt5083738,The Favourite,2018-11-23,SYb-wkehT1g,2018-09-04T13:01:53Z,THE FAVOURITE | Official Trailer | FOX Searchlight,10303173.0,2086.0,36925.0,1394.0,0,False
tt5083738,The Favourite,2018-11-23,9WDNLgY4eGI,2018-09-04T13:49:40Z,The Favourite Trailer #1 (2018) | Movieclips Trailers,219663.0,175.0,2604.0,132.0,0,False
tt5083738,The Favourite,2018-11-23,IHcdYJcsn_k,2018-10-26T08:58:45Z,THE FAVOURITE | Trailer,188739.0,23.0,274.0,34.0,0,False
tt5734576,The Possession of Hannah Grace,2018-11-30,RHAgri92JP8,2018-10-15T15:00:06Z,THE POSSESSION OF HANNAH GRACE - Official Trailer (HD),11390510.0,4032.0,54708.0,2226.0,0,False
tt5734576,The Possession of Hannah Grace,2018-11-30,P_lNDIJTrTQ,2018-10-15T15:13:58Z,THE POSSESSION OF HANNAH GRACE Official Trailer (2018) Horror Movie HD,1348745.0,611.0,7792.0,378.0,0,False
tt5734576,The Possession of Hannah Grace,2018-11-30,IGbzfBNzNxA,2018-10-15T15:17:28Z,"THE POSSESSION OF HANNAH GRACE Trailer (2018) Shay Mitchell, Grey Damon Horror Movie [HD]",106699.0,33.0,492.0,31.0,0,False
tt5734576,The Possession of Hannah Grace,2018-11-30,kWuwuQ0X9OA,2018-10-15T16:39:01Z,The Possession of Hannah Grace Trailer #1 (2018) | Movieclips Trailers,520408.0,474.0,5698.0,412.0,0,False
tt2328900,Mary Queen of Scots,2018-12-07,TN50Dfytg_4,2017-12-05T02:36:19Z,Mary Queen Of Scots (2018) Trailer #1 - Adelaide Kane Movie HD Fanmade,114452.0,51.0,1250.0,26.0,0,False
tt2328900,Mary Queen of Scots,2018-12-07,wnqjSgMU36U,2018-07-12T15:00:10Z,MARY QUEEN OF SCOTS - Official Trailer [HD] - In Theaters December,6710797.0,4115.0,21645.0,1573.0,0,False
tt2328900,Mary Queen of Scots,2018-12-07,Y1GcEagzTDg,2018-07-12T15:04:02Z,"MARY QUEEN OF SCOTS Official Trailer (2018) Margot Robbie, Saoirse Ronan Movie HD",1985590.0,3439.0,33729.0,778.0,0,False
tt2328900,Mary Queen of Scots,2018-12-07,T5l8cvuo7IA,2018-07-12T15:38:24Z,Mary Queen of Scots Trailer #1 (2018) | Movieclips Trailers,4290914.0,6289.0,43279.0,2447.0,0,False
tt2328900,Mary Queen of Scots,2018-12-07,riSROsdT-f0,2018-10-04T07:00:05Z,Mary Queen of Scots - Int&#39;l Trailer 1 (Universal Pictures) HD - In Cinemas January 18,3058353.0,487.0,2927.0,222.0,0,False
tt1571234,Mortal Engines,2018-12-14,tI1BRYqsHoc,2017-12-18T16:15:24Z,Mortal Engines Teaser Trailer #1 (2018) | Movieclips Trailers,454985.0,657.0,6239.0,263.0,0,False
tt1571234,Mortal Engines,2018-12-14,7COhfCUiJo0,2017-12-18T16:58:31Z,MORTAL ENGINES Official Trailer (2018) Peter Jackson Sci-Fi Movie HD,385164.0,263.0,1830.0,114.0,0,False
tt1571234,Mortal Engines,2018-12-14,IRsFc2gguEg,2018-06-05T15:00:23Z,Mortal Engines - Official Trailer (HD),25620667.0,12335.0,119485.0,10325.0,0,False
tt1571234,Mortal Engines,2018-12-14,52NJpkNbkDQ,2018-06-05T15:50:43Z,Mortal Engines Trailer #1 (2018) | Movieclips Trailers,549428.0,931.0,6217.0,764.0,0,False
tt1571234,Mortal Engines,2018-12-14,cuL5yXsOAIA,2018-10-05T16:53:30Z,Mortal Engines - Official Trailer 2 (HD),7430883.0,1998.0,17383.0,1853.0,0,False
tt1571234,Mortal Engines,2018-12-14,fnLjm_yL7vE,2018-11-08T17:01:33Z,Mortal Engines Extended Look (2018) | Movieclips Trailers,327161.0,587.0,3987.0,455.0,0,False
tt4633694,Spider-Man: Into the Spider-Verse,2018-12-14,ii3n7hYQOl4,2017-12-09T18:38:08Z,SPIDER-MAN: INTO THE SPIDER-VERSE - Official Teaser Trailer,16181824.0,35087.0,252079.0,17953.0,0,False
tt4633694,Spider-Man: Into the Spider-Verse,2018-12-14,bmNVa0P1FRM,2017-12-18T17:56:44Z,Spider-Man: Into The Spider-Verse Trailer UK – Official Marvel | HD,228632.0,150.0,1639.0,115.0,0,False
tt4633694,Spider-Man: Into the Spider-Verse,2018-12-14,g4Hbz2jLxvQ,2018-06-06T13:00:04Z,SPIDER-MAN: INTO THE SPIDER-VERSE - Official Trailer (HD),37113467.0,45270.0,540717.0,26215.0,0,False
tt4633694,Spider-Man: Into the Spider-Verse,2018-12-14,8YDmCVZf2Nc,2018-06-06T13:37:02Z,Spider-Man: Into the Spider-Verse Trailer #1 (2018) | Movieclips Trailers,1141505.0,1876.0,20978.0,823.0,0,False
tt4633694,Spider-Man: Into the Spider-Verse,2018-12-14,tg52up16eq0,2018-10-02T13:00:34Z,SPIDER-MAN: INTO THE SPIDER-VERSE - Official Trailer #2 (HD),32458675.0,40471.0,431390.0,21153.0,0,False
tt4633694,Spider-Man: Into the Spider-Verse,2018-12-14,IDJ-9z5XzX8,2018-11-11T13:10:01Z,SPIDER-MAN: INTO THE SPIDER-VERSE Final Trailer (4K ULTRA HD) NEW 2018,502804.0,0.0,4427.0,164.0,0,False
tt7959026,The Mule,2018-12-14,N_QksSzK7sI,2018-10-04T16:01:03Z,THE MULE - Official Trailer,15508384.0,6524.0,83777.0,1860.0,0,False
tt7959026,The Mule,2018-12-14,nUiq3WJnBDI,2018-10-04T16:12:37Z,"THE MULE Official Trailer (2018) Clint Eastwood, Bradley Cooper Crime Drama Movie HD",216761.0,150.0,1196.0,42.0,0,False
tt7959026,The Mule,2018-12-14,19jzD7FcCus,2018-10-04T16:13:29Z,THE MULE Trailer (2018) Clint Eastwood Movie,377638.0,465.0,2186.0,81.0,0,False
tt7959026,The Mule,2018-12-14,ib-Fhj2BEd4,2018-10-04T16:46:23Z,The Mule Trailer #1 (2018) | Movieclips Trailers,2734927.0,1997.0,17326.0,581.0,0,False
tt7959026,The Mule,2018-12-14,Y2mIjFGHN18,2018-10-05T00:34:03Z,THE MULE | Official Trailer 2018 [HD],364186.0,64.0,704.0,48.0,0,False
tt7959026,The Mule,2018-12-14,Ie8V1gNZU_A,2018-10-05T00:41:09Z,THE MULE | Official Trailer | 2018 [HD],515536.0,40.0,363.0,28.0,0,False
tt5028340,Mary Poppins Returns,2018-12-19,PzcaR1N0pTI,2018-03-05T01:22:06Z,Mary Poppins Returns Official Teaser Trailer,8771813.0,12991.0,95444.0,6477.0,0,False
tt5028340,Mary Poppins Returns,2018-12-19,kvt41MIelDE,2018-03-05T01:38:21Z,Mary Poppins Returns Teaser Trailer #1 (2018) | Movieclips Trailers,1083135.0,1081.0,9096.0,521.0,0,False
tt5028340,Mary Poppins Returns,2018-12-19,-3jsfXDZLIY,2018-09-17T12:48:27Z,Mary Poppins Returns | Official Trailer,16553599.0,19573.0,183795.0,9655.0,0,False
tt5028340,Mary Poppins Returns,2018-12-19,gZgUW88D15w,2018-09-17T12:51:31Z,MARY POPPINS RETURNS | 2018 Latest Trailer - Emily Blunt &amp; Lin-Manuel Miranda | Official Disney UK,1927108.0,793.0,9664.0,953.0,0,False
tt1477834,Aquaman,2018-12-21,WDkg3h8PCVU,2018-07-21T19:24:00Z,Aquaman - Official Trailer 1 - Now Playing In Theaters,61620979.0,92259.0,654374.0,38110.0,0,False
tt1477834,Aquaman,2018-12-21,VMzYtgzYO7U,2018-07-21T19:27:53Z,AQUAMAN Trailer (2018),4867532.0,6639.0,48035.0,2442.0,0,False
tt1477834,Aquaman,2018-12-21,SGfwi4fLmIE,2018-07-21T19:37:18Z,AQUAMAN Trailer (2018),1320974.0,731.0,12095.0,417.0,0,False
tt1477834,Aquaman,2018-12-21,a7HMOpgThjw,2018-07-21T19:41:23Z,Aquaman Comic-Con Trailer (2018) | Movieclips Trailers,2227354.0,3780.0,28296.0,1536.0,0,False
tt1477834,Aquaman,2018-12-21,IkCp90QAcuY,2018-07-23T03:18:19Z,Aquaman - Trailer (My Thoughts),345292.0,2007.0,12399.0,234.0,0,False
tt1477834,Aquaman,2018-12-21,2wcj6SrX4zw,2018-11-19T16:58:43Z,AQUAMAN - Final Trailer - Now Playing In Theaters,15159095.0,23955.0,202577.0,6915.0,0,False
tt2126357,Second Act,2018-12-21,xtXXjpSnoJ0,2018-07-19T13:30:00Z,Second Act Trailer #1 (2018) | Movieclips Trailers,3987974.0,993.0,18901.0,1144.0,0,False
tt2126357,Second Act,2018-12-21,YsVo5necW6Q,2018-07-19T13:30:03Z,"Second Act | Official Trailer [HD] | Own It Now On Digital HD, Blu-Ray &amp; DVD",6117811.0,562.0,13073.0,1538.0,0,False
tt2126357,Second Act,2018-12-21,uPzrK5yLIoM,2018-07-19T13:34:42Z,"SECOND ACT Official Trailer (2018) Jennifer Lopez, Vanessa Hudgens Movie HD",1707795.0,375.0,12551.0,430.0,0,False
tt3289724,Welcome to Marwen,2018-12-21,W6dy7xQ8NeE,2018-06-20T14:59:10Z,Welcome to Marwen - Official Trailer,4996532.0,8481.0,70707.0,4304.0,0,False
tt3289724,Welcome to Marwen,2018-12-21,Li2dHr5Q-JY,2018-06-20T15:20:53Z,Welcome to Marwen Trailer #1 (2018) | Movieclips Trailers,335486.0,574.0,8643.0,343.0,0,False
tt3289724,Welcome to Marwen,2018-12-21,rBiyoc4E3mM,2018-07-18T14:59:16Z,Welcome to Marwen - Official Trailer 2,7530716.0,2118.0,23786.0,1157.0,0,False
tt3289724,Welcome to Marwen,2018-12-21,CEsVa-gsL7Y,2018-07-18T15:12:36Z,WELCOME TO MARWEN Trailer 2 (2018),454793.0,389.0,15202.0,199.0,0,False
tt3289724,Welcome to Marwen,2018-12-21,UInTYlT1ZZI,2018-07-18T15:13:24Z,WELCOME TO MARWEN Official Trailer 2 (2018) Steve Carell Drama Movie HD,563356.0,789.0,11117.0,252.0,0,False
tt3289724,Welcome to Marwen,2018-12-21,qZGxWSuiiZk,2018-11-29T16:58:45Z,Welcome to Marwen - Official Trailer 3,5409491.0,318.0,2143.0,216.0,0,False
tt4701182,Bumblebee,2018-12-21,BepsjG2c5JI,2018-04-01T23:03:36Z,BUMBLEBEE 2 (2020)  New Official Trailer,287746.0,671.0,5120.0,211.0,0,False
tt4701182,Bumblebee,2018-12-21,fAIX12F6958,2018-06-05T07:00:01Z,Bumblebee (2018) - Official Teaser Trailer - Paramount Pictures,27428137.0,47072.0,261304.0,18730.0,0,False
tt4701182,Bumblebee,2018-12-21,lcwmDAYt22k,2018-09-24T07:00:04Z,Bumblebee (2018) - New Official Trailer - Paramount Pictures,22176158.0,22903.0,174492.0,8642.0,0,False
tt4701182,Bumblebee,2018-12-21,2PHZuyJAeNs,2018-09-24T13:19:53Z,BUMBLEBEE International Trailer (NEW 2018) Transformers Movie,573626.0,401.0,3357.0,349.0,0,False
tt4701182,Bumblebee,2018-12-21,Kravp2GsYnk,2018-09-24T13:46:48Z,Bumblebee Trailer #1 (2018) | Movieclips Trailers,479382.0,1074.0,8147.0,525.0,0,False
tt4701182,Bumblebee,2018-12-21,Y0yASicx19g,2018-09-24T14:24:46Z,BUMBLEBEE Trailer #3 (NEW 2018) John Cena Transformers Movie HD,3242685.0,2.0,18039.0,1269.0,0,False
