Year,Rank,Title,tt_id,rl_id,release_date,company,mpaa,genres,runtime,director,actors,budget,bo_opening,bo_gross,imdb_score
2009,54,Friday the 13th,tt0758746,rl945128961,2009-02-13,Warner Bros.,R,"Horror,Mystery,Thriller",97,Marcus Nispel,"Jared Padalecki,Amanda Righetti,Derek Mears,Danielle Panabaker",19.0,40.570365,65.002019,5.5
2009,55,17 Again,tt0974661,rl4294145,2009-04-17,Warner Bros.,PG-13,"Comedy,Drama,Fantasy",102,Burr Steers,"Zac Efron,Matthew Perry,Leslie Mann,Thomas Lennon",20.0,23.72231,64.167069,6.3
2009,56,The Time Traveler's Wife,tt0452694,rl3967059457,2009-08-14,Warner Bros.,PG-13,"Drama,Fantasy,Romance,Sci-Fi",107,Robert Schwentke,"Eric Bana,Rachel McAdams,Ron Livingston,Michelle Nolden",39.0,18.623171,63.414846,7.1
2009,57,Brüno,tt0889583,rl3158935041,2009-07-10,Universal Pictures,R,Comedy,81,Larry Charles,"Sacha Baron Cohen,Gustaf Hammarsten,Clifford Bañagale,Chibundu Orukwowu",42.0,30.61913,60.05453,5.8
2009,58,Bride Wars,tt0901476,rl290031105,2009-01-09,Twentieth Century Fox,PG,"Comedy,Romance",89,Gary Winick,"Kate Hudson,Anne Hathaway,Candice Bergen,Bryan Greenberg",30.0,21.058173,58.71551,5.5
2009,60,Ghosts of Girlfriends Past,tt0821640,rl3847587329,2009-05-01,Warner Bros.,PG-13,"Comedy,Fantasy,Romance",115,Mark Waters,"Matthew McConaughey,Jennifer Garner,Emma Stone,Michael Douglas",37.5,15.411434,55.250026,5.8
2009,62,Funny People,tt1201167,rl1951761921,2009-07-31,Universal Pictures,R,"Comedy,Drama",146,Judd Apatow,"Adam Sandler,Seth Rogen,Leslie Mann,Eric Bana",75.0,22.65778,51.855045,6.3
2009,63,I Can Do Bad All by Myself,tt1385912,rl3227026945,2009-09-11,Lionsgate,PG-13,"Comedy,Drama",113,Tyler Perry,"Tyler Perry,Taraji P. Henson,Adam Rodriguez,Brian White",13.0,23.446785,51.733921,4.5
2009,64,My Bloody Valentine,tt1179891,rl358909441,2009-01-16,Lionsgate,R,"Horror,Mystery,Thriller",101,Patrick Lussier,"Jensen Ackles,Jaime King,Kerr Smith,Betsy Rue",15.0,21.241456,51.545952,5.4
2009,65,Land of the Lost,tt0457400,rl1902085633,2009-06-05,Universal Pictures,PG-13,"Action,Adventure,Comedy,Sci-Fi",102,Brad Silberling,"Will Ferrell,Danny McBride,Anna Friel,Jorma Taccone",100.0,18.83735,49.43837,5.3
2009,66,My Sister's Keeper,tt1078588,rl1550091777,2009-06-26,Warner Bros.,PG-13,"Drama,Family",109,Nick Cassavetes,"Cameron Diaz,Abigail Breslin,Alec Baldwin,Walter Raney",30.0,12.442212,49.20023,7.4
2009,67,Old Dogs,tt0976238,rl1835435521,2009-11-25,Walt Disney Studios,PG,"Comedy,Family",88,Walt Becker,"Robin Williams,John Travolta,Seth Green,Kelly Preston",35.0,16.894511,49.49206,5.4
2009,68,Underworld: Rise of the Lycans,tt0834001,rl2155251201,2009-01-23,Screen Gems,R,"Action,Fantasy,Thriller",92,Patrick Tatopoulos,"Rhona Mitra,Michael Sheen,Bill Nighy,Steven Mackintosh",35.0,20.828511,45.802315,6.6
2009,70,Year One,tt1045778,rl3178923521,2009-06-19,Sony Pictures Releasing,PG-13,Comedy,97,Harold Ramis,"Jack Black,Michael Cera,Olivia Wilde,Oliver Platt",60.0,19.610304,43.337279,4.9
2009,71,The Unborn,tt1139668,rl3161884161,2009-01-09,Universal Pictures,PG-13,"Drama,Horror,Mystery,Thriller",88,David S. Goyer,"Odette Annable,Gary Oldman,Cam Gigandet,Meagan Good",16.0,19.810585,42.67041,4.8
2009,72,Precious,tt0929632,rl2875950593,2009-11-06,Lionsgate,R,Drama,110,Lee Daniels,"Gabourey Sidibe,Mo'Nique,Paula Patton,Mariah Carey",10.0,1.872458,47.566524,7.3
2009,74,Drag Me to Hell,tt1127180,rl1380877825,2009-05-29,Universal Pictures,PG-13,"Horror,Thriller",99,Sam Raimi,"Alison Lohman,Justin Long,Ruth Livier,Lorna Raver",30.0,15.82548,42.100625,6.5
2009,76,Duplicity,tt1135487,rl3696133633,2009-03-20,Universal Pictures,PG-13,"Comedy,Crime,Romance,Thriller",125,Tony Gilroy,"Julia Roberts,Clive Owen,Tom Wilkinson,Paul Giamatti",60.0,13.96511,40.572825,6.1
2009,77,It's Complicated,tt1230414,rl2942600705,2009-12-25,Universal Pictures,R,"Comedy,Drama,Romance",2,Nancy Meyers,"Meryl Streep,Steve Martin,Alec Baldwin,John Krasinski",85.0,22.10082,112.735375,6.5
2009,78,Planet 51,tt0762125,rl3580397057,2009-11-20,Sony Pictures Releasing,PG,"Adventure,Animation,Comedy,Family,Sci-Fi",91,Jorge Blanco,"Dwayne Johnson,Seann William Scott,Jessica Biel,Justin Long",70.0,12.286129,42.19406,6.0
2009,79,Surrogates,tt0986263,rl3883042305,2009-09-25,Walt Disney Studios,PG-13,"Action,Sci-Fi,Thriller",89,Jonathan Mostow,"Bruce Willis,Radha Mitchell,Ving Rhames,Rosamund Pike",80.0,14.902692,38.577772,6.3
