,2013,2014,2015,2016,2017,2018,2019,2020,2021
Penélope Cruz,1.0434416485107334,1.0434416485107334,1.0434416485107334,1.0434416485107334,0.9768033930092,1.088399657519414,1.088399657519414,1.088399657519414,1.088399657519414
Tom Wilkinson,2.2697515649122812,2.004838294841756,2.004838294841756,1.790731725843679,1.790731725843679,1.790731725843679,1.790731725843679,1.790731725843679,1.790731725843679
James Franco,2.476951152883876,2.361893593928398,2.361893593928398,2.361893593928398,2.2512613737431377,2.233861402025246,2.233861402025246,2.233861402025246,2.233861402025246
Emma Watson,1.9334348032136752,1.9334348032136752,1.7728870244688646,1.7728870244688646,1.7728870244688646,1.9450372128165063,1.9450372128165063,1.9450372128165063,1.9450372128165063
Clive Owen,1.4322134259259258,1.4322134259259258,1.4322134259259258,1.4322134259259258,1.4322134259259258,1.2608181251567596,1.2608181251567596,1.1471893830628892,1.1471893830628892
Robin Williams,1.3896730921262612,1.3896730921262612,1.3279192912403999,1.3279192912403999,1.3279192912403999,1.3279192912403999,1.3279192912403999,1.3279192912403999,1.3279192912403999
Stanley Tucci,2.3498055082051286,2.013887156837607,1.893154349398221,1.893154349398221,1.893154349398221,1.893154349398221,2.062351419359807,2.062351419359807,2.062351419359807
Zoe Saldana,2.76295752787824,2.4511856654604864,2.369298446707268,2.369298446707268,2.1534900508456123,2.1279369826149104,2.1279369826149104,2.1279369826149104,2.1279369826149104
Joseph Gordon-Levitt,1.780174735960394,1.780174735960394,1.4664714933837,1.3348421801720305,1.2354479045255267,1.2354479045255267,1.2354479045255267,1.2354479045255267,1.2354479045255267
Elizabeth Banks,1.5019795415599344,1.5019795415599344,2.200487539503284,2.011410651602627,2.011410651602627,2.011410651602627,1.7624524263355228,1.8158592080092177,1.8158592080092177
Kevin Costner,1.718651261038961,1.718651261038961,1.306061195177489,1.6491024438009139,1.6491024438009139,1.6491024438009139,1.6491024438009139,1.6262677077702445,1.6262677077702445
Bryce Dallas Howard,3.098563440952381,3.098563440952381,3.098563440952381,3.411040289047619,2.9633957727765567,2.5297217939804644,2.5193579746723307,2.505588727838289,2.505588727838289
Tina Fey,2.5037813676093514,2.5037813676093514,2.1284875173624633,2.238916181548778,2.0414921374266095,2.0414921374266095,2.0414921374266095,2.0414921374266095,2.0414921374266095
Blake Lively,1.2077561935185186,1.2077561935185186,1.2077561935185186,1.307243162814815,1.4498447731590414,1.4498447731590414,1.6032928390141612,1.6032928390141612,1.6032928390141612
Taraji P. Henson,3.3963585448717946,3.3963585448717946,3.3963585448717946,3.3963585448717946,3.3963585448717946,3.3963585448717946,2.501140190054945,2.3447497362912086,2.3447497362912086
Hailee Steinfeld,4.506394868421053,2.533821029665072,2.04633204161825,2.908074116053221,2.6906475596739803,2.6906475596739803,2.3999834049406705,2.3999834049406705,2.3999834049406705
Liam Hemsworth,3.0762358092307696,3.1238461780769233,3.0384943584615387,2.8255410299679493,2.5111947235223115,2.5111947235223115,2.5111947235223115,2.394034040340087,2.394034040340087
Jason Sudeikis,1.841583325786689,2.397363974069746,2.1771547840177017,2.1771547840177017,2.0309147133480847,2.0309147133480847,2.0309147133480847,2.0758351459084996,2.0758351459084996
Famke Janssen,2.764920686984127,2.4897788224867723,2.4897788224867723,2.39974025260771,2.39974025260771,2.39974025260771,2.39974025260771,2.39974025260771,2.39974025260771
Martin Lawrence,1.4512994679231694,1.4512994679231694,1.4512994679231694,1.4512994679231694,1.4512994679231694,1.4512994679231694,1.4512994679231694,1.4512994679231694,1.4512994679231694
Mel Gibson,1.794206031311929,1.794206031311929,1.794206031311929,1.794206031311929,1.794206031311929,1.7532727535468708,1.7532727535468708,1.7532727535468708,1.7532727535468708
Renée Zellweger,1.555482586660725,1.555482586660725,1.555482586660725,1.555482586660725,1.4322602579540908,1.4322602579540908,1.4322602579540908,1.4322602579540908,1.4322602579540908
Liev Schreiber,1.5024198015151513,1.5024198015151513,1.5024198015151513,1.6274813012626261,1.6274813012626261,1.8759753351481852,1.8759753351481852,1.8759753351481852,1.8759753351481852
Jet Li,1.258465584674152,1.258465584674152,1.1411015233714952,1.1411015233714952,1.1411015233714952,1.1411015233714952,1.1411015233714952,1.1411015233714952,1.1411015233714952
Jim Caviezel,3.437392994894009,3.437392994894009,3.1992493068561187,3.1992493068561187,3.1992493068561187,3.1992493068561187,3.2439415487338157,3.2439415487338157,3.2439415487338157
Radha Mitchell,1.5646064098490204,1.5646064098490204,1.5646064098490204,1.5646064098490204,1.7519042582075173,1.911535207035015,1.911535207035015,1.911535207035015,1.911535207035015
Gwyneth Paltrow,1.4101508736507935,1.4101508736507935,1.4101508736507935,1.227024877414966,1.227024877414966,1.227024877414966,1.227024877414966,1.227024877414966,1.227024877414966
Diane Keaton,1.832257463888889,1.832257463888889,1.5847597784722223,1.5772517168954248,1.5772517168954248,1.5772517168954248,2.4571480307461875,2.3008572263538745,2.3008572263538745
Rupert Grint,2.020173317040293,2.020173317040293,2.020173317040293,2.020173317040293,2.020173317040293,2.020173317040293,2.020173317040293,2.020173317040293,2.020173317040293
Steve Buscemi,0.9300258055196489,1.012513408415719,1.012513408415719,1.012513408415719,1.012513408415719,1.0770985510130993,1.0116653074617774,1.0116653074617774,1.0116653074617774
Julianne Moore,1.4155929429536125,1.4155929429536125,1.5011487543628899,1.63398792830432,1.63398792830432,1.63398792830432,1.63398792830432,1.63398792830432,1.63398792830432
Colin Firth,1.6106090425000004,1.6106090425000004,1.413955400666667,1.4422091795679013,1.4422091795679013,1.3738573833109484,1.3738573833109484,1.3738573833109484,1.3738573833109484
Michael Douglas,1.1808811984126983,1.401234723015873,1.3080733895502645,1.3192301174167103,1.3192301174167103,1.3192301174167103,1.3192301174167103,1.3192301174167103,1.3192301174167103
Sigourney Weaver,2.3212278151597348,2.3212278151597348,2.011754742395017,1.8163998899829008,1.8163998899829008,1.8163998899829008,1.8163998899829008,1.8163998899829008,1.8163998899829008
Justin Long,1.9537572075180376,1.9537572075180376,1.9537572075180376,1.8109775858091115,1.8109775858091115,1.8109775858091115,1.8109775858091115,1.8109775858091115,1.8109775858091115
Linda Cardellini,1.4388204681547618,1.4388204681547618,1.4388204681547618,1.9615945587698416,1.9615945587698416,1.599056449077381,1.7482583609791236,2.367296674490042,2.367296674490042
Naomi Watts,1.7561070361070854,1.7561070361070854,2.1658824309264677,1.884455644741174,1.6706585691024936,1.7061685989132482,1.7061685989132482,1.7061685989132482,1.7061685989132482
Nicholas Hoult,1.3795092666666666,1.203465003174603,1.203465003174603,1.1586593423809524,1.1015819559272337,1.1015819559272337,1.2998381077171393,1.1611797880432622,1.1611797880432622
Emma Thompson,1.1712735912698413,1.4734664791666667,1.4734664791666667,1.9163802083333334,1.9163802083333334,1.9163802083333334,1.9163802083333334,2.123256363095238,2.123256363095238
Zooey Deschanel,2.4073199661635263,2.4073199661635263,2.4073199661635263,2.4073199661635263,2.239082329854451,2.239082329854451,2.239082329854451,2.239082329854451,2.239082329854451
Jennifer Connelly,1.249557505331074,1.249557505331074,1.0029723705540492,1.0029723705540492,1.0029723705540492,1.0029723705540492,1.0029723705540492,0.9317159898866639,0.9317159898866639
Regina Hall,2.153762621527778,2.153762621527778,2.7328466543518517,2.7328466543518517,2.774960562611111,3.3227441969127685,3.0326595166084593,3.0326595166084593,3.0326595166084593
Dakota Fanning,1.372771252141774,1.372771252141774,1.372771252141774,1.372771252141774,1.372771252141774,1.372771252141774,1.372771252141774,1.372771252141774,1.372771252141774
Sam Rockwell,0.8084869019354839,0.8084869019354839,0.8084869019354839,0.9906591250998464,0.9906591250998464,1.6515566771582184,1.480699615059908,1.2743753250427916,1.2743753250427916
Philip Seymour Hoffman,1.7338021380952384,1.9892813291819296,1.8692683297749872,1.8692683297749872,1.8692683297749872,1.8692683297749872,1.8692683297749872,1.8692683297749872,1.8692683297749872
Jessica Alba,1.7312430738461537,1.670059344076923,1.426992540576923,1.426992540576923,1.298916474065934,1.298916474065934,1.298916474065934,1.298916474065934,1.298916474065934
James Marsden,1.4066716184375974,1.4066716184375974,1.3438046371595362,1.1935447951163372,1.1935447951163372,1.1935447951163372,1.1935447951163372,1.1935447951163372,1.1935447951163372
Paula Patton,2.3515413607662836,2.073543151722254,2.073543151722254,2.073543151722254,1.7540183115648358,1.7540183115648358,1.8315212670555734,1.8315212670555734,1.8315212670555734
Josh Duhamel,1.837648790374494,1.9797556037281665,1.9797556037281665,1.9797556037281665,1.9797556037281665,1.7497722834447471,1.842883310179531,1.842883310179531,1.842883310179531
Katherine Heigl,2.3782378922105263,2.3782378922105263,2.236831342715121,2.236831342715121,2.236831342715121,2.0526174842320084,2.0526174842320084,2.0526174842320084,2.0526174842320084
Chiwetel Ejiofor,1.0692550586363636,1.0692550586363636,1.0692550586363636,1.0606612298747085,1.0474267999669775,1.0474267999669775,1.0474267999669775,1.1964966214002664,1.1964966214002664
Bill Hader,3.660932025,2.9525596705128208,2.9525596705128208,2.808707472021978,2.808707472021978,2.808707472021978,2.808707472021978,2.480423600727898,2.480423600727898
Aaron Eckhart,1.8720415627413125,1.7573370291988415,1.464562823359073,1.464562823359073,1.4927693809707665,1.4927693809707665,1.4927693809707665,1.4927693809707665,1.4927693809707665
Robert Pattinson,3.6833735149600835,3.6833735149600835,3.6833735149600835,3.6833735149600835,3.6833735149600835,3.19803639377531,3.19803639377531,3.19803639377531,3.19803639377531
Sam Worthington,1.413425552271097,1.413425552271097,1.1907891161025919,1.1907891161025919,1.2723643259188266,1.5005009793589943,1.5005009793589943,1.5005009793589943,1.5005009793589943
Jason Clarke,0.9710462,0.7292023799999999,0.7292023799999999,0.6791692339784946,0.6791692339784946,0.6791692339784946,1.8843918777764825,1.9874698816315426,1.9874698816315426
Jon Hamm,2.4915205945945944,2.4915205945945944,1.9749128372972973,2.830328242882883,2.215898844662162,2.406988852200318,2.0781545404747166,2.0781545404747166,2.0781545404747166
Chloë Grace Moretz,1.0474034066666666,1.0474034066666666,2.1323605806060604,2.1323605806060604,1.8387925944641907,1.8387925944641907,1.8387925944641907,2.171613325016925,2.171613325016925
Christoph Waltz,1.3320713030994156,1.3320713030994156,1.3320713030994156,1.2032112416102758,1.1032835055104429,0.9793287889057612,0.9793287889057612,0.91145006275956,0.91145006275956
Michael Fassbender,0.9729006461538462,0.9729006461538462,0.9729006461538462,0.7825612897435897,0.7005755047199077,0.7114109120088578,0.7114109120088578,0.6568136202933067,0.6568136202933067
Chadwick Boseman,,2.375505325,1.5175438238888888,1.5175438238888888,1.1937890536309523,1.1225588929047619,1.5188487157539683,1.4254190593908473,1.4254190593908473
Jessica Chastain,,4.775212,2.957363627272727,2.1487830773148144,1.8031833140257647,1.6490832616881372,1.6490832616881372,1.7961278373240093,1.7961278373240093
Chris Pratt,,,3.1279369431372546,3.5347815732026144,2.9106213326797388,2.718310167143791,2.674787649090414,2.4453540715147275,2.4453540715147275
Dakota Johnson,,,,2.667426959905661,2.1891926487090374,2.1627183501681415,1.838990230131034,2.0476402663795956,2.0476402663795956
Josh Gad,,,,2.8026178695652173,2.8026178695652173,2.4306386627038044,2.4306386627038044,2.138567987451624,2.138567987451624
Thandie Newton,2.6782349648013657,2.6782349648013657,2.6782349648013657,2.6782349648013657,2.6782349648013657,2.6782349648013657,2.6782349648013657,2.6782349648013657,2.6782349648013657
Ving Rhames,1.1207217962936928,1.1207217962936928,1.1207217962936928,1.1207217962936928,1.1207217962936928,1.1207217962936928,1.1400763133908114,1.1400763133908114,1.1400763133908114
Joaquin Phoenix,2.1970702559225335,2.1970702559225335,2.1970702559225335,2.1970702559225335,2.1970702559225335,2.1970702559225335,2.1970702559225335,2.1970702559225335,2.1970702559225335
Patrick Stewart,1.4961913540988028,1.4961913540988028,1.4417607400823356,1.4417607400823356,1.4417607400823356,1.4417607400823356,1.4417607400823356,1.4417607400823356,1.4417607400823356
Michelle Pfeiffer,1.1612818040476192,1.1612818040476192,1.1612818040476192,1.1612818040476192,1.1612818040476192,1.0476921365714287,1.0476921365714287,0.9757160642599744,0.9757160642599744
Bill Murray,1.8997641188709677,1.8997641188709677,2.041847680113789,2.041847680113789,2.048207469618634,2.048207469618634,2.048207469618634,2.048207469618634,2.048207469618634
Kirsten Dunst,2.655084262498749,2.655084262498749,2.655084262498749,2.655084262498749,2.655084262498749,2.382570139383878,2.382570139383878,2.382570139383878,2.382570139383878
Vincent D'Onofrio,1.8586078484848485,1.8586078484848485,1.8586078484848485,1.1939203642424243,1.14199377986532,1.056341627919192,1.0692681788215488,1.0692681788215488,1.0692681788215488
Maria Bello,1.0848580126805187,1.0848580126805187,1.0848580126805187,1.3912088807326501,3.4473963461887727,3.4473963461887727,3.4473963461887727,3.4473963461887727,3.4473963461887727
Ali Larter,1.9331394453734672,1.9331394453734672,1.9331394453734672,1.9331394453734672,1.9331394453734672,1.7227414878112226,1.7227414878112226,1.7227414878112226,1.7227414878112226
Cedric the Entertainer,3.2590754629578753,3.2590754629578753,3.4737346703663,3.4737346703663,3.1593569007438465,3.1593569007438465,3.1593569007438465,3.1593569007438465,3.1593569007438465
Brendan Fraser,1.3131627821751115,1.3355951107400892,1.3679623581564233,1.3679623581564233,1.3679623581564233,1.3679623581564233,1.3679623581564233,1.3679623581564233,1.3679623581564233
Arnold Schwarzenegger,0.5484520386035391,0.5484520386035391,0.48639987180979716,0.5049404858349346,0.5049404858349346,0.5049404858349346,0.5049404858349346,0.476867591348932,0.476867591348932
Ashley Judd,1.6112059526705278,1.6112059526705278,1.5224343899141999,1.5224343899141999,1.5224343899141999,1.5224343899141999,1.5224343899141999,1.6576244545581298,1.6576244545581298
Mike Myers,2.5300492829769072,2.5300492829769072,2.5300492829769072,2.5300492829769072,2.5300492829769072,2.5300492829769072,2.5300492829769072,2.5300492829769072,2.5300492829769072
Elijah Wood,2.6898693399935434,2.6898693399935434,2.6898693399935434,2.2922386351798045,2.2922386351798045,2.2922386351798045,2.2922386351798045,2.2922386351798045,2.2922386351798045
Sean Bean,1.754064564430108,1.754064564430108,1.754064564430108,1.506595208047817,1.506595208047817,1.506595208047817,1.506595208047817,1.506595208047817,1.506595208047817
Tobey Maguire,1.803120374683461,1.7325057392203445,1.7325057392203445,1.7325057392203445,1.7325057392203445,1.7325057392203445,1.7325057392203445,1.7325057392203445,1.7325057392203445
Kurt Russell,1.4962921499868698,1.4962921499868698,1.4962921499868698,1.4430219745349504,1.2955994136276103,1.2955994136276103,1.2955994136276103,1.2955994136276103,1.2955994136276103
J.K. Simmons,1.1549198100250626,1.1549198100250626,1.1549198100250626,1.1549198100250626,2.326755488724652,1.8928062109797217,1.8928062109797217,1.721478696018455,1.721478696018455
Eugene Levy,2.17648225077819,2.17648225077819,2.17648225077819,2.17648225077819,2.17648225077819,2.17648225077819,2.17648225077819,2.17648225077819,2.17648225077819
Jim Broadbent,0.79682561,0.79682561,0.79682561,1.4522246278181818,1.325674904134199,1.325674904134199,1.325674904134199,1.325674904134199,1.325674904134199
Brittany Murphy,1.922227999092141,1.922227999092141,1.922227999092141,1.922227999092141,1.922227999092141,1.922227999092141,1.922227999092141,1.922227999092141,1.922227999092141
Ed Harris,1.125578931512605,1.6640283043417368,1.5438501632563026,1.340926706605042,1.340926706605042,1.2163278332819796,1.2163278332819796,1.2163278332819796,1.2163278332819796
Billy Bob Thornton,1.5889188946098105,1.5889188946098105,1.4596126676878485,1.4596126676878485,1.3303322102526942,1.3303322102526942,1.3303322102526942,1.3303322102526942,1.3303322102526942
Steve Zahn,1.8779106762937061,1.8779106762937061,1.8779106762937061,1.8779106762937061,1.8779106762937061,1.7281257435780883,1.7281257435780883,1.7281257435780883,1.7281257435780883
Ray Romano,2.328381684333494,2.328381684333494,2.328381684333494,2.328381684333494,1.9847301246096525,3.083046003841377,3.083046003841377,3.083046003841377,3.083046003841377
Tim Allen,2.742189120358974,2.742189120358974,2.742189120358974,2.742189120358974,2.742189120358974,2.742189120358974,2.742189120358974,2.646855940299145,2.646855940299145
Chris Cooper,1.5147196646620142,1.5147196646620142,1.5147196646620142,1.5147196646620142,1.5147196646620142,1.3865198631581828,1.3865198631581828,1.5667935859651525,1.5667935859651525
Jodie Foster,1.4858783945409695,1.3730872374797933,1.3730872374797933,1.3730872374797933,1.3730872374797933,1.3730872374797933,1.3730872374797933,1.3730872374797933,1.3730872374797933
Forest Whitaker,2.0423216048397435,2.0423216048397435,2.0423216048397435,2.0057590505384613,2.0280124676472995,2.0280124676472995,2.0280124676472995,2.0280124676472995,2.0280124676472995
Robert Duvall,1.7446276050505052,1.7446276050505052,1.6109209642087545,1.6109209642087545,1.6109209642087545,1.6109209642087545,1.6109209642087545,1.6109209642087545,1.6109209642087545
